Geolocation_Key,Time_Key,Goal_Key,Target_Key,value
13,714,229,-1,0.3
13,715,229,-1,0.3
13,716,229,-1,0.3
13,717,229,-1,0.3
13,718,229,-1,0.3
13,719,229,-1,0.3
13,720,229,-1,0.3
13,721,229,-1,0.2
13,722,229,-1,
13,723,229,-1,
9,701,229,-1,
9,702,229,-1,
9,703,229,-1,
9,704,229,-1,
9,705,229,-1,
9,706,229,-1,
9,707,229,-1,0.2
9,708,229,-1,0.2
9,709,229,-1,0.2
9,710,229,-1,0.2
9,711,229,-1,0.2
9,712,229,-1,0.2
9,713,229,-1,0.2
9,714,229,-1,0.2
9,715,229,-1,0.2
9,716,229,-1,0.2
9,717,229,-1,0.2
9,718,229,-1,0.2
9,719,229,-1,0.2
9,720,229,-1,0.3
9,721,229,-1,0.2
9,722,229,-1,
9,723,229,-1,
14,701,229,-1,
14,702,229,-1,
14,703,229,-1,
14,704,229,-1,
14,705,229,-1,
14,706,229,-1,
14,707,229,-1,0.2
14,708,229,-1,0.2
14,709,229,-1,0.2
14,710,229,-1,0.3
14,711,229,-1,0.3
14,712,229,-1,0.3
14,713,229,-1,0.3
14,714,229,-1,0.3
14,715,229,-1,0.2
14,716,229,-1,0.2
14,717,229,-1,0.2
14,718,229,-1,0.2
14,719,229,-1,0.3
14,720,229,-1,0.3
14,721,229,-1,0.2
14,722,229,-1,
14,723,229,-1,
15,701,229,-1,
15,702,229,-1,
15,703,229,-1,
15,704,229,-1,
15,705,229,-1,
15,706,229,-1,
15,707,229,-1,0.2
15,708,229,-1,0.2
15,709,229,-1,0.2
15,710,229,-1,0.2
15,711,229,-1,0.2
15,712,229,-1,0.2
15,713,229,-1,0.2
15,714,229,-1,0.3
15,715,229,-1,0.2
15,716,229,-1,0.2
15,717,229,-1,0.3
15,718,229,-1,0.3
15,719,229,-1,0.2
15,720,229,-1,0.3
15,721,229,-1,0.2
15,722,229,-1,
15,723,229,-1,
16,701,229,-1,
16,702,229,-1,
16,703,229,-1,
16,704,229,-1,
16,705,229,-1,
16,706,229,-1,
16,707,229,-1,0.3
16,708,229,-1,0.2
16,709,229,-1,0.2
16,710,229,-1,0.2
16,711,229,-1,0.2
16,712,229,-1,0.2
16,713,229,-1,0.3
16,714,229,-1,0.3
16,715,229,-1,0.3
16,716,229,-1,0.3
16,717,229,-1,0.3
16,718,229,-1,0.3
16,719,229,-1,0.3
16,720,229,-1,0.3
16,721,229,-1,0.2
16,722,229,-1,
16,723,229,-1,
2,701,229,-1,
2,702,229,-1,
2,703,229,-1,
2,704,229,-1,
2,705,229,-1,
2,706,229,-1,
2,707,229,-1,0.2
2,708,229,-1,0.2
2,709,229,-1,0.2
2,710,229,-1,0.2
2,711,229,-1,0.2
2,712,229,-1,0.2
2,713,229,-1,0.2
2,714,229,-1,0.2
2,715,229,-1,0.2
2,716,229,-1,0.2
2,717,229,-1,0.2
2,718,229,-1,0.2
2,719,229,-1,0.2
2,720,229,-1,0.2
2,721,229,-1,0.2
2,722,229,-1,
2,723,229,-1,
3,701,234,464,
3,702,234,464,
3,703,234,464,
3,704,234,464,47.2
3,705,234,464,
3,706,234,464,
3,707,234,464,
3,708,234,464,
3,709,234,464,43.2
3,710,234,464,
3,711,234,464,
3,712,234,464,
3,713,234,464,
3,714,234,464,53.4
3,715,234,464,
3,716,234,464,
3,717,234,464,
3,718,234,464,59.5
3,719,234,464,
3,720,234,464,
3,721,234,464,
3,722,234,464,
3,723,234,464,
4,701,234,464,
4,702,234,464,
4,703,234,464,
4,704,234,464,49.6
4,705,234,464,
4,706,234,464,
4,707,234,464,
4,708,234,464,
4,709,234,464,49.7
4,710,234,464,
4,711,234,464,
4,712,234,464,
4,713,234,464,
4,714,234,464,50.8
4,715,234,464,
4,716,234,464,
4,717,234,464,
4,718,234,464,59.5
4,719,234,464,
4,720,234,464,
4,721,234,464,
4,722,234,464,
4,723,234,464,
5,701,234,464,
5,702,234,464,
5,703,234,464,
5,704,234,464,68.8
5,705,234,464,
5,706,234,464,
5,707,234,464,
5,708,234,464,
5,709,234,464,62.6
5,710,234,464,
5,711,234,464,
5,712,234,464,
5,713,234,464,
5,714,234,464,69.1
5,715,234,464,
5,716,234,464,
5,717,234,464,
5,718,234,464,74.1
5,719,234,464,
5,720,234,464,
5,721,234,464,
5,722,234,464,
5,723,234,464,
6,701,234,464,
6,702,234,464,
6,703,234,464,
6,704,234,464,54.2
6,705,234,464,
6,706,234,464,
6,707,234,464,
6,708,234,464,
6,709,234,464,54
6,710,234,464,
6,711,234,464,
6,712,234,464,
6,713,234,464,
6,714,234,464,60.4
6,715,234,464,
6,716,234,464,
6,717,234,464,
6,718,234,464,56.8
6,719,234,464,
6,720,234,464,
6,721,234,464,
6,722,234,464,
6,723,234,464,
7,701,234,464,
7,702,234,464,
7,703,234,464,
7,704,234,464,46.1
7,705,234,464,
7,706,234,464,
7,707,234,464,
7,708,234,464,
7,709,234,464,46.1
7,710,234,464,
7,711,234,464,
7,712,234,464,
7,713,234,464,
7,714,234,464,49.1
7,715,234,464,
7,716,234,464,
7,717,234,464,
7,718,234,464,49.2
7,719,234,464,
7,720,234,464,
7,721,234,464,
7,722,234,464,
7,723,234,464,
10,701,234,464,
10,702,234,464,
10,703,234,464,
10,704,234,464,30.6
10,705,234,464,
10,706,234,464,
10,707,234,464,
10,708,234,464,
10,709,234,464,33.8
10,710,234,464,
10,711,234,464,
10,712,234,464,
10,713,234,464,
10,714,234,464,29.3
10,715,234,464,
10,716,234,464,
10,717,234,464,
10,718,234,464,44.4
10,719,234,464,
10,720,234,464,
10,721,234,464,
10,722,234,464,
10,723,234,464,
11,701,234,464,
11,702,234,464,
11,703,234,464,
11,704,234,464,42.3
11,705,234,464,
11,706,234,464,
11,707,234,464,
11,708,234,464,
11,709,234,464,44.4
11,710,234,464,
11,711,234,464,
11,712,234,464,
11,713,234,464,
11,714,234,464,45.5
11,715,234,464,
11,716,234,464,
11,717,234,464,
11,718,234,464,56.8
11,719,234,464,
11,720,234,464,
11,721,234,464,
11,722,234,464,
11,723,234,464,
12,701,234,464,
12,702,234,464,
12,703,234,464,
12,704,234,464,47.1
12,705,234,464,
12,706,234,464,
12,707,234,464,
12,708,234,464,
12,709,234,464,46
12,710,234,464,
12,711,234,464,
12,712,234,464,
12,713,234,464,
12,714,234,464,46
12,715,234,464,
12,716,234,464,
12,717,234,464,
12,718,234,464,51.2
12,719,234,464,
12,720,234,464,
12,721,234,464,
12,722,234,464,
12,723,234,464,
13,701,234,464,
13,702,234,464,
13,703,234,464,
13,704,234,464,35.8
13,705,234,464,
13,706,234,464,
13,707,234,464,
13,708,234,464,
13,709,234,464,37.5
13,710,234,464,
13,711,234,464,
13,712,234,464,
13,713,234,464,
13,714,234,464,50.2
13,715,234,464,
13,716,234,464,
13,717,234,464,
13,718,234,464,54.6
13,719,234,464,
13,720,234,464,
13,721,234,464,
13,722,234,464,
13,723,234,464,
9,701,234,464,
9,702,234,464,
9,703,234,464,
9,704,234,464,46.9
9,705,234,464,
9,706,234,464,
9,707,234,464,
9,708,234,464,
9,709,234,464,40.3
9,710,234,464,
9,711,234,464,
9,712,234,464,
9,713,234,464,
9,714,234,464,53
9,715,234,464,
9,716,234,464,
9,717,234,464,
9,718,234,464,56.8
9,719,234,464,
9,720,234,464,
9,721,234,464,
9,722,234,464,
9,723,234,464,
14,701,234,464,
14,702,234,464,
14,703,234,464,
14,704,234,464,45.9
14,705,234,464,
14,706,234,464,
14,707,234,464,
14,708,234,464,
14,709,234,464,54.2
14,710,234,464,
14,711,234,464,
14,712,234,464,
14,713,234,464,
14,714,234,464,53
14,715,234,464,
14,716,234,464,
14,717,234,464,
14,718,234,464,63
14,719,234,464,
14,720,234,464,
14,721,234,464,
14,722,234,464,
14,723,234,464,
15,701,234,464,
15,702,234,464,
15,703,234,464,
15,704,234,464,53.6
15,705,234,464,
15,706,234,464,
15,707,234,464,
15,708,234,464,
15,709,234,464,59.5
15,710,234,464,
15,711,234,464,
15,712,234,464,
15,713,234,464,
15,714,234,464,55.1
15,715,234,464,
15,716,234,464,
15,717,234,464,
15,718,234,464,64.7
15,719,234,464,
15,720,234,464,
15,721,234,464,
15,722,234,464,
15,723,234,464,
16,701,234,464,
16,702,234,464,
16,703,234,464,
16,704,234,464,51.6
16,705,234,464,
16,706,234,464,
16,707,234,464,
16,708,234,464,
16,709,234,464,53.8
16,710,234,464,
16,711,234,464,
16,712,234,464,
16,713,234,464,
16,714,234,464,60.5
16,715,234,464,
16,716,234,464,
16,717,234,464,
16,718,234,464,66.6
16,719,234,464,
16,720,234,464,
16,721,234,464,
16,722,234,464,
16,723,234,464,
2,701,234,464,
2,702,234,464,
2,703,234,464,
2,704,234,464,44.4
2,705,234,464,
2,706,234,464,
2,707,234,464,
2,708,234,464,
2,709,234,464,55
2,710,234,464,
2,711,234,464,
2,712,234,464,
2,713,234,464,
2,714,234,464,59.8
2,715,234,464,
2,716,234,464,
2,717,234,464,
2,718,234,464,66.7
2,719,234,464,
2,720,234,464,
2,721,234,464,
2,722,234,464,
2,723,234,464,
3,701,234,468,
3,702,234,468,
3,703,234,468,
3,704,234,468,35
3,705,234,468,
3,706,234,468,
3,707,234,468,
3,708,234,468,
3,709,234,468,25
3,710,234,468,
3,711,234,468,
3,712,234,468,
3,713,234,468,
3,714,234,468,48
3,715,234,468,
3,716,234,468,
3,717,234,468,
3,718,234,468,27
3,719,234,468,
3,720,234,468,
3,721,234,468,
3,722,234,468,
3,723,234,468,
4,701,234,468,
4,702,234,468,
4,703,234,468,
4,704,234,468,55
4,705,234,468,
4,706,234,468,
4,707,234,468,
4,708,234,468,
4,709,234,468,52
4,710,234,468,
4,711,234,468,
4,712,234,468,
4,713,234,468,
4,714,234,468,78
4,715,234,468,
4,716,234,468,
4,717,234,468,
4,718,234,468,46
4,719,234,468,
4,720,234,468,
4,721,234,468,
4,722,234,468,
4,723,234,468,
5,701,234,468,
5,702,234,468,
5,703,234,468,
5,704,234,468,85
5,705,234,468,
5,706,234,468,
5,707,234,468,
5,708,234,468,
5,709,234,468,54
5,710,234,468,
5,711,234,468,
5,712,234,468,
5,713,234,468,
5,714,234,468,65
5,715,234,468,
5,716,234,468,
5,717,234,468,
5,718,234,468,51
5,719,234,468,
5,720,234,468,
5,721,234,468,
5,722,234,468,
5,723,234,468,
6,701,234,468,
6,702,234,468,
6,703,234,468,
6,704,234,468,42
6,705,234,468,
6,706,234,468,
6,707,234,468,
6,708,234,468,
6,709,234,468,69
6,710,234,468,
6,711,234,468,
6,712,234,468,
6,713,234,468,
6,714,234,468,63
6,715,234,468,
6,716,234,468,
6,717,234,468,
6,718,234,468,61
6,719,234,468,
6,720,234,468,
6,721,234,468,
6,722,234,468,
6,723,234,468,
7,701,234,468,
7,702,234,468,
7,703,234,468,
7,704,234,468,44
7,705,234,468,
7,706,234,468,
7,707,234,468,
7,708,234,468,
7,709,234,468,63
7,710,234,468,
7,711,234,468,
7,712,234,468,
7,713,234,468,
7,714,234,468,58
7,715,234,468,
7,716,234,468,
7,717,234,468,
7,718,234,468,37
7,719,234,468,
7,720,234,468,
7,721,234,468,
7,722,234,468,
7,723,234,468,
10,701,234,468,
10,702,234,468,
10,703,234,468,
10,704,234,468,60
10,705,234,468,
10,706,234,468,
10,707,234,468,
10,708,234,468,
10,709,234,468,63
10,710,234,468,
10,711,234,468,
10,712,234,468,
10,713,234,468,
10,714,234,468,59
10,715,234,468,
10,716,234,468,
10,717,234,468,
10,718,234,468,36
10,719,234,468,
10,720,234,468,
10,721,234,468,
10,722,234,468,
10,723,234,468,
11,701,234,468,
11,702,234,468,
11,703,234,468,
11,704,234,468,57
11,705,234,468,
11,706,234,468,
11,707,234,468,
11,708,234,468,
11,709,234,468,41
11,710,234,468,
11,711,234,468,
11,712,234,468,
11,713,234,468,
11,714,234,468,58
11,715,234,468,
11,716,234,468,
11,717,234,468,
11,718,234,468,38
11,719,234,468,
11,720,234,468,
11,721,234,468,
11,722,234,468,
11,723,234,468,
12,701,234,468,
12,702,234,468,
12,703,234,468,
12,704,234,468,45
12,705,234,468,
12,706,234,468,
12,707,234,468,
12,708,234,468,
12,709,234,468,58
12,710,234,468,
12,711,234,468,
12,712,234,468,
12,713,234,468,
12,714,234,468,49
12,715,234,468,
12,716,234,468,
12,717,234,468,
12,718,234,468,47
12,719,234,468,
12,720,234,468,
12,721,234,468,
12,722,234,468,
12,723,234,468,
13,701,234,468,
13,702,234,468,
13,703,234,468,
13,704,234,468,48
13,705,234,468,
13,706,234,468,
13,707,234,468,
13,708,234,468,
13,709,234,468,60
13,710,234,468,
13,711,234,468,
13,712,234,468,
13,713,234,468,
13,714,234,468,50
13,715,234,468,
13,716,234,468,
13,717,234,468,
13,718,234,468,50
13,719,234,468,
13,720,234,468,
13,721,234,468,
13,722,234,468,
13,723,234,468,
9,701,234,468,
9,702,234,468,
9,703,234,468,
9,704,234,468,82
9,705,234,468,
9,706,234,468,
9,707,234,468,
9,708,234,468,
9,709,234,468,62
9,710,234,468,
9,711,234,468,
9,712,234,468,
9,713,234,468,
9,714,234,468,43
9,715,234,468,
9,716,234,468,
9,717,234,468,
9,718,234,468,54
9,719,234,468,
9,720,234,468,
9,721,234,468,
9,722,234,468,
9,723,234,468,
14,701,234,468,
14,702,234,468,
14,703,234,468,
14,704,234,468,56
14,705,234,468,
14,706,234,468,
14,707,234,468,
14,708,234,468,
14,709,234,468,43
14,710,234,468,
14,711,234,468,
14,712,234,468,
14,713,234,468,
14,714,234,468,62
14,715,234,468,
14,716,234,468,
14,717,234,468,
14,718,234,468,81
14,719,234,468,
14,720,234,468,
14,721,234,468,
14,722,234,468,
14,723,234,468,
15,701,234,468,
15,702,234,468,
15,703,234,468,
15,704,234,468,42
15,705,234,468,
15,706,234,468,
15,707,234,468,
15,708,234,468,
15,709,234,468,68
15,710,234,468,
15,711,234,468,
15,712,234,468,
15,713,234,468,
15,714,234,468,54
15,715,234,468,
15,716,234,468,
15,717,234,468,
15,718,234,468,87
15,719,234,468,
15,720,234,468,
15,721,234,468,
15,722,234,468,
15,723,234,468,
16,701,234,468,
16,702,234,468,
16,703,234,468,
16,704,234,468,90
16,705,234,468,
16,706,234,468,
16,707,234,468,
16,708,234,468,
16,709,234,468,64
16,710,234,468,
16,711,234,468,
16,712,234,468,
16,713,234,468,
16,714,234,468,58
16,715,234,468,
16,716,234,468,
16,717,234,468,
16,718,234,468,91
16,719,234,468,
16,720,234,468,
16,721,234,468,
16,722,234,468,
16,723,234,468,
2,701,234,468,
2,702,234,468,
2,703,234,468,
2,704,234,468,52
2,705,234,468,
2,706,234,468,
2,707,234,468,
2,708,234,468,
2,709,234,468,34
2,710,234,468,
2,711,234,468,
2,712,234,468,
2,713,234,468,
2,714,234,468,53
2,715,234,468,
2,716,234,468,
2,717,234,468,
2,718,234,468,25
2,719,234,468,
2,720,234,468,
2,721,234,468,
2,722,234,468,
2,723,234,468,
3,701,241,-1,63.87
3,702,241,-1,74.29
3,703,241,-1,84.35
3,704,241,-1,83.81
3,705,241,-1,82.1
3,706,241,-1,82.5
3,707,241,-1,88.48
3,708,241,-1,85.35
3,709,241,-1,85.27
3,710,241,-1,79.66
3,711,241,-1,82.85
3,712,241,-1,83.07
3,713,241,-1,80.03
3,714,241,-1,78.72
3,715,241,-1,74.71
3,716,241,-1,82.29
3,717,241,-1,85.97
3,718,241,-1,94.65
3,719,241,-1,99.04
3,720,241,-1,94.97
3,721,241,-1,69.36
3,722,241,-1,
3,723,241,-1,
4,701,241,-1,78.73
4,702,241,-1,79.7
4,703,241,-1,86.74
4,704,241,-1,84.46
4,705,241,-1,85.49
4,706,241,-1,85.48
4,707,241,-1,81.64
4,708,241,-1,82.71
4,709,241,-1,84.83
4,710,241,-1,83.09
4,711,241,-1,82.8
4,712,241,-1,82.39
4,713,241,-1,85.21
4,714,241,-1,91.14
4,715,241,-1,94.54
4,716,241,-1,91.5
4,717,241,-1,97.41
4,718,241,-1,95.45
4,719,241,-1,98.1
4,720,241,-1,98.97
4,721,241,-1,97.32
4,722,241,-1,
4,723,241,-1,
5,701,241,-1,70.75
5,702,241,-1,74.07
5,703,241,-1,72.6
5,704,241,-1,78.63
5,705,241,-1,75.5
5,706,241,-1,76.4
5,707,241,-1,78.49
5,708,241,-1,78.06
5,709,241,-1,80.45
5,710,241,-1,78.25
5,711,241,-1,77.47
5,712,241,-1,73.08
5,713,241,-1,82.02
5,714,241,-1,87.88
5,715,241,-1,87.06
5,716,241,-1,89
5,717,241,-1,95.01
5,718,241,-1,93.59
5,719,241,-1,97.56
5,720,241,-1,97.51
5,721,241,-1,98.56
5,722,241,-1,
5,723,241,-1,
6,701,241,-1,75.06
6,702,241,-1,74.63
6,703,241,-1,81.14
6,704,241,-1,83.25
6,705,241,-1,78.48
6,706,241,-1,80.16
6,707,241,-1,82.16
6,708,241,-1,80.68
6,709,241,-1,81.35
6,710,241,-1,81.87
6,711,241,-1,80.22
6,712,241,-1,80.32
6,713,241,-1,82.59
6,714,241,-1,90.8
6,715,241,-1,88.93
6,716,241,-1,89.14
6,717,241,-1,98.05
6,718,241,-1,96.02
6,719,241,-1,99.13
6,720,241,-1,98.67
6,721,241,-1,86.62
6,722,241,-1,
6,723,241,-1,
7,701,241,-1,68.21
7,702,241,-1,80.87
7,703,241,-1,77.91
7,704,241,-1,76.5
7,705,241,-1,77.96
7,706,241,-1,76.98
7,707,241,-1,81.83
7,708,241,-1,79.29
7,709,241,-1,81.62
7,710,241,-1,84.84
7,711,241,-1,82.14
7,712,241,-1,85.42
7,713,241,-1,84.81
7,714,241,-1,72.54
7,715,241,-1,92.29
7,716,241,-1,88.46
7,717,241,-1,99.53
7,718,241,-1,98.44
7,719,241,-1,99.8
7,720,241,-1,99.45
7,721,241,-1,78.03
7,722,241,-1,
7,723,241,-1,
10,701,241,-1,64.7
10,702,241,-1,70.17
10,703,241,-1,76.1
10,704,241,-1,71.7
10,705,241,-1,74.32
10,706,241,-1,71.69
10,707,241,-1,73.04
10,708,241,-1,74.36
10,709,241,-1,74.39
10,710,241,-1,74.45
10,711,241,-1,74.54
10,712,241,-1,74.78
10,713,241,-1,76.82
10,714,241,-1,84.95
10,715,241,-1,86.25
10,716,241,-1,85.44
10,717,241,-1,94.59
10,718,241,-1,93.22
10,719,241,-1,96.43
10,720,241,-1,95.6
10,721,241,-1,77.47
10,722,241,-1,
10,723,241,-1,
11,701,241,-1,65.45
11,702,241,-1,63.88
11,703,241,-1,60.21
11,704,241,-1,68.05
11,705,241,-1,67.44
11,706,241,-1,66.3
11,707,241,-1,70.62
11,708,241,-1,71.87
11,709,241,-1,72.6
11,710,241,-1,72.54
11,711,241,-1,71.15
11,712,241,-1,74.61
11,713,241,-1,78.59
11,714,241,-1,85.68
11,715,241,-1,90.09
11,716,241,-1,88.94
11,717,241,-1,94.76
11,718,241,-1,94.12
11,719,241,-1,97.03
11,720,241,-1,96.7
11,721,241,-1,93.46
11,722,241,-1,
11,723,241,-1,
12,701,241,-1,68.96
12,702,241,-1,71.52
12,703,241,-1,79.66
12,704,241,-1,70.93
12,705,241,-1,70.99
12,706,241,-1,69.3
12,707,241,-1,77.85
12,708,241,-1,78.38
12,709,241,-1,78.83
12,710,241,-1,76.84
12,711,241,-1,76.56
12,712,241,-1,80.37
12,713,241,-1,80.86
12,714,241,-1,85.82
12,715,241,-1,86.09
12,716,241,-1,88.49
12,717,241,-1,94.93
12,718,241,-1,92.16
12,719,241,-1,98.59
12,720,241,-1,96.3
12,721,241,-1,82.69
12,722,241,-1,
12,723,241,-1,
13,701,241,-1,56.84
13,702,241,-1,63.64
13,703,241,-1,64.43
13,704,241,-1,68.19
13,705,241,-1,68.99
13,706,241,-1,58.44
13,707,241,-1,65.39
13,708,241,-1,69.51
13,709,241,-1,71.65
13,710,241,-1,69.46
13,711,241,-1,71.79
13,712,241,-1,66.11
13,713,241,-1,74.04
13,714,241,-1,80.9
13,715,241,-1,85.37
13,716,241,-1,87.94
13,717,241,-1,94.25
13,718,241,-1,93.32
13,719,241,-1,94.13
13,720,241,-1,95.48
13,721,241,-1,95.23336964
13,722,241,-1,
13,723,241,-1,
9,701,241,-1,51.01
9,702,241,-1,48.56
9,703,241,-1,47.47
9,704,241,-1,56.41
9,705,241,-1,54.02
9,706,241,-1,53.8
9,707,241,-1,58.6
9,708,241,-1,60.14
9,709,241,-1,58.77
9,710,241,-1,59.84
9,711,241,-1,58.72
9,712,241,-1,59.93
9,713,241,-1,55.49
9,714,241,-1,60.78
9,715,241,-1,92.86
9,716,241,-1,79.7
9,717,241,-1,85.75
9,718,241,-1,89.73
9,719,241,-1,97.02
9,720,241,-1,94.94
9,721,241,-1,84.45786747
9,722,241,-1,
9,723,241,-1,
14,701,241,-1,61.11
14,702,241,-1,62.65
14,703,241,-1,66.28
14,704,241,-1,65.97
14,705,241,-1,58.06
14,706,241,-1,59.73
14,707,241,-1,65.87
14,708,241,-1,67.94
14,709,241,-1,68.67
14,710,241,-1,64.46
14,711,241,-1,65.47
14,712,241,-1,63.84
14,713,241,-1,63.25
14,714,241,-1,72.12
14,715,241,-1,82.57
14,716,241,-1,83.98
14,717,241,-1,91.92
14,718,241,-1,90.07
14,719,241,-1,94.78
14,720,241,-1,94.44
14,721,241,-1,82.90732493
14,722,241,-1,
14,723,241,-1,
15,701,241,-1,60.19
15,702,241,-1,67.55
15,703,241,-1,68.51
15,704,241,-1,64.66
15,705,241,-1,62.47
15,706,241,-1,56.59
15,707,241,-1,57.22
15,708,241,-1,65.49
15,709,241,-1,62.72
15,710,241,-1,66.97
15,711,241,-1,63.7
15,712,241,-1,61.62
15,713,241,-1,64.52
15,714,241,-1,75.51
15,715,241,-1,83.34
15,716,241,-1,88.84
15,717,241,-1,92.22
15,718,241,-1,92.11
15,719,241,-1,96.65
15,720,241,-1,95.29
15,721,241,-1,73.48702482
15,722,241,-1,
15,723,241,-1,
16,701,241,-1,46.77
16,702,241,-1,51.07
16,703,241,-1,62.25
16,704,241,-1,63.36
16,705,241,-1,60.58
16,706,241,-1,58
16,707,241,-1,62.07
16,708,241,-1,65.46
16,709,241,-1,66.01
16,710,241,-1,62.29
16,711,241,-1,63.35
16,712,241,-1,63.36
16,713,241,-1,66
16,714,241,-1,73.6
16,715,241,-1,93.31
16,716,241,-1,83.68
16,717,241,-1,86.06
16,718,241,-1,91.08
16,719,241,-1,94.71
16,720,241,-1,96.01
16,721,241,-1,87.07055042
16,722,241,-1,
16,723,241,-1,
2,701,241,-1,61.95
2,702,241,-1,59.55
2,703,241,-1,77.61
2,704,241,-1,73.9
2,705,241,-1,69.46
2,706,241,-1,67.53
2,707,241,-1,74.99
2,708,241,-1,71.7
2,709,241,-1,75.81
2,710,241,-1,77.13
2,711,241,-1,71.79
2,712,241,-1,78.86
2,713,241,-1,78.23
2,714,241,-1,82.61
2,715,241,-1,86.43
2,716,241,-1,86.22
2,717,241,-1,93.51
2,718,241,-1,91.64
2,719,241,-1,97.52
2,720,241,-1,95.81
2,721,241,-1,94.56
2,722,241,-1,
2,723,241,-1,
